source,target,rel,cone
8932,13760,0,70
8932,13335,-1,70
8932,13237,0,70
8932,13194,0,70
8932,13030,0,70
8932,12779,0,70
8932,12552,0,70
8932,9930,0,70
8932,8881,0,70
8932,8455,0,70
8932,8447,0,70
8932,8218,0,70
8932,7713,0,70
8932,6939,0,70
8932,34927,0,70
8932,5713,0,70
8932,35280,0,70
8932,37100,0,70
3216,8932,-1,70
15830,12085,-1,70
25091,6789,0,70
50509,6789,-1,70
1828,263276,0,70
6939,262740,0,70
22356,262740,0,70
24482,262740,0,70
6939,150178,-1,70
1828,262740,0,70
59605,150178,0,70
132602,150178,-1,70
9049,6789,-1,70
8932,396998,0,70
8932,199524,-1,70
8932,137409,0,70
8932,60171,0,70
8932,52320,0,70
8932,50673,0,70
8932,50629,0,70
8932,47147,0,70
8932,41327,0,70
8932,41095,0,70
8932,37662,0,70
8932,37468,0,70
8932,35598,0,70
8932,4657,0,70
267613,262740,0,70
10429,263276,-1,70
8932,1764,0,70
8932,1267,0,70
23106,8932,0,70
59605,12085,0,70
8932,1239,0,70
1299,12085,-1,70
8932,1828,0,70
8932,1031,0,70
61568,263276,-1,70
1299,13789,-1,70
20485,6789,-1,70
174,8932,-1,70
6939,263276,0,70
61568,262740,-1,70
1828,150178,0,70
8932,2603,0,70
199524,150178,0,70
199524,12085,0,70
8932,3303,0,70
8932,3741,0,70
28917,6789,-1,70
8932,4455,0,70
59605,8932,0,70
29208,42708,0,71
42708,6461,0,71
1764,35753,0,71
13030,42708,0,71
13335,42708,0,71
57724,42708,0,71
35753,24961,0,71
1257,42708,0,71
42708,3216,0,71
2686,42708,0,71
5400,42708,0,71
23106,35753,0,71
41327,42708,0,71
35753,20764,0,71
2854,42708,0,71
38195,42708,0,71
1764,42708,0,71
4134,42708,0,71
42708,2119,0,71
35753,13335,-1,71
42708,8881,0,71
35753,25291,0,71
35753,50673,0,71
35753,47147,0,71
1239,35753,0,71
3356,14868,-1,71
4766,42708,0,71
196844,42708,0,71
42708,13237,0,71
42708,12883,0,71
1239,42708,0,71
6663,42708,0,71
42708,12874,0,71
1299,42708,-1,71
1680,42708,0,71
35280,35753,0,71
45629,42708,0,71
42708,19551,0,71
60171,35753,0,71
42708,9304,0,71
43727,205103,-1,71
14259,7004,0,71
8708,42708,0,71
8657,42708,0,71
1820,42708,0,71
35753,52320,0,71
12389,42708,0,71
12713,42708,0,71
35753,50629,0,71
4809,35753,0,71
4775,42708,0,71
35753,37468,0,71
8455,42708,0,71
42708,8262,0,71
35598,35753,0,71
61010,205103,-1,71
42708,47605,0,71
14868,61568,0,71
6774,42708,0,71
14868,52873,0,71
35753,8881,0,71
1267,35753,0,71
35753,8447,0,71
14868,37468,0,71
4455,35753,0,71
12552,42708,0,71
12552,35753,0,71
1267,42708,0,71
14868,35280,0,71
42708,29396,0,71
42708,8764,0,71
14868,28186,0,71
6939,7004,0,71
14868,24482,0,71
14868,23106,0,71
29075,42708,0,71
14868,7195,0,71
31133,205103,-1,71
14868,6939,0,71
35753,3216,0,71
14868,1828,0,71
42708,35000,0,71
14868,199524,0,71
31133,20632,-1,71
6762,35753,-1,71
42708,8732,0,71
3303,42708,0,71
42708,8767,0,71
6667,42708,0,71
4775,35753,0,71
31133,35753,0,71
48858,35753,0,71
29075,35753,0,71
31133,42708,0,71
20562,35753,0,71
35753,13237,0,71
42708,8359,0,71
12578,42708,0,71
200780,35753,0,71
28917,42708,0,71
24482,42708,0,71
13194,35753,0,71
42708,58453,0,71
28917,35753,0,71
42708,8447,0,71
29119,42708,0,71
14868,267613,0,71
42708,21859,0,71
14868,263237,0,71
13194,42708,0,71
4788,42708,0,71
8717,42708,0,71
42708,8551,0,71
8220,42708,0,71
14868,271253,0,71
8529,42708,0,71
4455,42708,0,71
174,35753,-1,71
37100,42708,0,71
59605,42708,0,71
5713,35753,0,71
2603,42708,0,71
6939,42708,0,71
15830,42708,0,71
20485,42708,0,71
12779,35753,0,71
34549,35753,0,71
25091,35753,0,71
7713,35753,0,71
9009,42708,0,71
7342,42708,0,71
7713,42708,0,71
15576,35753,0,71
9050,42708,0,71
4651,42708,0,71
24482,35753,0,71
59605,35753,0,71
1828,35753,0,71
205103,28910,0,71
15557,42708,0,71
3356,205103,-1,71
267613,35753,0,71
10429,14868,-1,71
199524,35753,0,71
3223,42708,0,71
12956,7004,-1,71
30781,42708,0,71
34309,42708,0,71
41095,42708,0,71
57344,42708,0,71
30844,42708,0,71
37100,35753,0,71
22822,42708,0,71
34927,35753,0,71
23764,42708,0,71
15830,35753,0,71
8966,35753,-1,71
6939,35753,0,71
34224,42708,0,71
3292,42708,0,71
8966,42708,0,71
34224,35753,0,71
137409,35753,0,71
4657,35753,0,71
37271,42708,0,71
16735,14868,-1,71
39737,42708,0,71
46786,42708,0,71
20485,35753,0,71
199524,42708,0,71
3301,42708,0,71
6453,35753,-1,71
12741,43298,0,72
61568,7342,0,72
8926,137409,0,72
8926,60171,0,72
55352,132770,0,72
20764,43298,-1,72
55352,24482,0,72
31500,43298,-1,72
35598,43298,-1,72
8926,60068,0,72
199524,4780,0,72
263237,7342,0,72
7575,7342,0,72
8926,47147,0,72
8926,50629,0,72
3223,8926,-1,72
25091,7342,0,72
174,8926,-1,72
34549,7342,0,72
8926,50673,0,72
8926,52320,0,72
59605,8926,0,72
35280,8926,0,72
7575,4780,0,72
23106,8926,0,72
8926,199524,-1,72
28917,8926,-1,72
55352,18229,0,72
35280,7342,0,72
199524,7342,0,72
266931,52873,0,72
266931,52468,0,72
266931,199524,0,72
17439,55352,-1,72
6939,4780,0,72
266931,52320,0,72
137409,43298,0,72
266931,35280,0,72
266931,28186,0,72
266931,24482,0,72
266931,11432,0,72
266931,7195,0,72
266931,6939,0,72
266931,1828,0,72
55352,1828,0,72
2497,7342,0,72
35280,4780,0,72
2497,4780,0,72
15830,8926,0,72
58453,4780,-1,72
59605,7342,0,72
4657,4780,0,72
3462,4780,0,72
11164,7342,0,72
25091,43298,0,72
20485,8926,0,72
9049,43298,0,72
6939,7342,0,72
24482,43298,0,72
3356,266931,-1,72
1299,8926,-1,72
24482,4780,0,72
2914,4780,-1,72
30781,7342,0,72
7342,3292,0,72
7342,21320,0,72
7342,3216,0,72
7342,24961,0,72
7342,25291,0,72
7342,28716,0,72
7342,2381,0,72
7342,28917,0,72
7342,34927,0,72
28917,43298,0,72
7342,2152,0,72
4637,4780,-1,72
7342,37468,0,72
43298,35000,-1,72
7342,37662,0,72
43298,50673,0,72
41095,7342,0,72
7342,41327,0,72
7342,47147,0,72
7342,20764,0,72
1267,7342,0,72
7342,3303,0,72
7342,16735,0,72
7342,8220,0,72
7342,6461,0,72
7342,8359,0,72
7342,6453,0,72
7342,8447,0,72
9505,4780,-1,72
7342,6079,0,72
7342,8966,0,72
9505,7342,0,72
7342,12552,0,72
7342,12779,0,72
4637,7342,0,72
7342,12956,0,72
7342,4657,0,72
7342,13237,0,72
7342,13760,0,72
7342,3741,0,72
7342,13786,0,72
7342,15576,0,72
7342,3320,0,72
7342,2119,0,72
7342,50629,0,72
7342,1273,0,72
41095,43298,0,72
34224,7342,0,72
199599,43298,-1,72
1916,27750,0,72
4455,8926,0,72
23106,7342,0,72
6667,7342,0,72
2914,7342,-1,72
8455,7342,0,72
3303,43298,0,72
9269,4780,0,72
3491,7342,-1,72
48858,8926,0,72
200780,8926,0,72
6830,7342,0,72
4780,13335,-1,72
4780,9304,0,72
35598,7342,0,72
1299,7342,-1,72
6762,266931,-1,72
58511,4780,0,72
15830,7342,0,72
25091,8926,0,72
7342,1257,0,72
7342,1239,0,72
3356,8926,-1,72
31133,43298,-1,72
7342,50673,0,72
7342,52320,0,72
4826,7342,0,72
7342,58511,0,72
35280,55352,0,72
48858,7342,0,72
7342,1031,0,72
7342,137409,0,72
3356,7725,-1,72
29075,7342,0,72
7342,396998,0,72
4455,7342,0,72
3356,7342,-1,72
19151,7342,0,72
41095,4780,0,72
6762,27750,-1,72
7342,60171,0,72
8926,41327,0,72
9050,8926,-1,72
7342,8218,0,72
8926,12552,0,72
8926,12779,0,72
41327,43298,0,72
8926,13194,0,72
4755,55352,-1,72
8926,13237,0,72
8926,13335,-1,72
8926,9930,0,72
8926,20764,0,72
8926,1239,0,72
8926,24724,0,72
8926,24961,0,72
7713,4780,0,72
27750,2907,0,72
7713,7342,0,72
8926,25291,0,72
8926,24482,0,72
5713,7342,0,72
263237,266931,0,72
59796,43298,-1,72
8926,1267,0,72
8926,1764,0,72
4134,4780,0,72
266931,271253,0,72
15830,43298,0,72
13030,7342,0,72
8926,3303,0,72
31133,7342,0,72
8926,5606,0,72
8926,5713,0,72
8926,6939,0,72
8926,7713,0,72
8926,8218,0,72
12389,7342,0,72
8926,8220,0,72
8926,8447,0,72
8926,8881,0,72
8926,29075,0,72
6939,43298,0,72
7660,4780,0,72
37100,7342,0,72
16735,266931,-1,72
20965,27750,0,72
17408,4780,0,72
24482,7342,0,72
15412,7342,0,72
7922,7725,-1,72
15412,4780,-1,72
11537,27750,0,72
23106,43298,0,72
8926,34224,0,72
23106,266931,0,72
20562,8926,0,72
7843,7342,0,72
1828,7342,0,72
8926,34927,0,72
721,27064,-1,72
20562,7342,0,72
8926,34549,0,72
2603,7342,0,72
8926,31133,0,72
199524,43298,0,72
61568,266931,0,72
7342,7922,0,72
852,7342,0,72
8926,35598,0,72
55836,55352,-1,72
2603,4780,0,72
21497,25291,0,73
15895,50629,0,73
15958,24961,0,73
21497,34927,0,73
15958,25291,0,73
21497,28917,0,73
15958,47147,0,73
35280,15958,0,73
4455,15958,0,73
15958,50629,0,73
59605,15895,0,73
15958,20764,0,73
15895,47147,0,73
59605,15958,0,73
15958,37468,0,73
15958,8881,0,73
21497,47147,0,73
21497,137409,0,73
29075,15958,0,73
21497,60171,0,73
8218,15958,0,73
4455,21497,0,73
35598,15958,0,73
1764,15958,0,73
15958,1853,0,73
35598,21497,0,73
15958,13237,0,73
15895,199524,0,73
15958,3216,0,73
15895,137409,0,73
15895,60171,0,73
15958,8447,0,73
1299,15895,-1,73
15895,52320,0,73
21497,52320,0,73
21497,50629,0,73
1299,15958,-1,73
5713,15958,0,73
15958,52320,0,73
31133,21497,0,73
21497,24482,0,73
3303,15958,0,73
1764,21497,0,73
34224,15958,0,73
34224,21497,0,73
34927,15958,0,73
6667,21497,0,73
1267,15958,0,73
41095,15958,0,73
20562,15958,0,73
7713,21497,0,73
25091,15895,0,73
20562,15895,0,73
6939,15958,0,73
200780,15895,0,73
20485,15895,0,73
199524,15958,0,73
1239,15958,0,73
3356,15958,-1,73
200780,21497,0,73
6939,21497,0,73
199524,21497,0,73
24482,15958,0,73
1828,15958,0,73
21497,24961,0,73
25091,15958,0,73
12552,15958,0,73
21497,20764,0,73
21497,13237,0,73
21497,13194,0,73
21497,12883,-1,73
21497,12779,0,73
31133,15958,0,73
59605,21497,0,73
21497,12552,0,73
21497,8966,0,73
8455,15958,0,73
48858,21497,0,73
21497,8881,0,73
21497,8218,0,73
25091,21497,0,73
21497,3303,0,73
1273,21497,-1,73
35280,21497,0,73
21497,1267,0,73
21497,1239,0,73
48858,15895,0,73
48858,15958,0,73
15895,35598,0,73
21497,8447,0,73
37100,15958,0,73
28917,15958,0,73
15895,35280,0,73
15895,24482,0,73
15830,21497,0,73
15895,20764,0,73
174,15895,-1,73
15830,15958,0,73
34549,15958,0,73
37271,15958,0,73
15895,15830,0,73
15895,13237,0,73
34549,21497,0,73
60171,15958,0,73
23106,15958,0,73
20562,21497,0,73
15895,12779,0,73
15895,12552,0,73
15895,8447,0,73
15895,8218,0,73
15895,6939,0,73
15895,5713,0,73
15895,4455,0,73
15895,3303,0,73
15895,1764,0,73
15895,1267,0,73
15895,1239,0,73
137409,15958,0,73
15576,15958,0,73
12779,15958,0,73
29075,21497,0,73
15895,24961,0,73
3257,21497,-1,73
174,15958,-1,73
1299,21497,-1,73
15895,29075,0,73
15895,31133,0,73
20485,21497,0,73
15895,25291,0,73
15895,34224,0,73
15895,34549,0,73
5713,21497,0,73
15895,34927,0,73
6939,60388,0,74
9957,3216,0,74
28917,60388,-1,74
25899,1828,0,74
23947,17451,-1,74
9957,2603,0,74
199524,60388,0,74
174,62943,-1,74
17451,8447,0,74
30781,17451,0,74
24482,17408,0,74
9957,4788,0,74
31133,60388,-1,74
137409,17408,0,74
25899,852,0,74
24961,17451,0,74
2914,9957,-1,74
13760,62943,0,74
1828,62943,0,74
9957,19551,0,74
25899,7575,0,74
34927,62943,0,74
25899,6939,0,74
17451,13335,-1,74
9957,10099,0,74
17408,9269,-1,74
12552,17451,0,74
9957,9930,0,74
3303,17451,0,74
1267,60388,0,74
9957,9304,0,74
15830,60388,0,74
9957,8220,0,74
9957,7713,0,74
25899,4826,0,74
17451,9304,0,74
174,17408,-1,74
17408,703,0,74
4766,9957,-1,74
1828,17451,0,74
1828,17408,0,74
41095,9957,-1,74
3356,9957,-1,74
6939,9957,-1,74
1299,62943,-1,74
17408,3257,0,74
6939,62943,-1,74
1299,60388,-1,74
8359,17451,0,74
174,17451,-1,74
199524,17451,0,74
6939,17408,-1,74
199524,17408,0,74
4761,17451,-1,74
9505,17408,-1,74
6939,17451,-1,74
58511,17408,0,74
4637,9957,-1,74
2914,25899,-1,74
8220,17451,0,74
37271,17451,0,74
137409,17451,0,74
4826,17451,-1,74
30844,17451,0,74
4134,17408,0,74
17408,37468,0,74
4809,9957,0,74
20764,60388,-1,74
25091,60388,0,74
6453,17451,-1,74
1267,17451,0,74
41095,17408,0,74
2603,17408,0,74
7713,17408,0,74
7713,17451,-1,74
17451,37468,0,74
8220,17408,0,74
17408,9304,0,74
41327,60388,0,74
3303,60388,0,74
3491,9957,-1,74
4788,17408,0,74
9957,21859,0,74
25899,24482,0,74
7575,17451,0,74
35819,18229,-1,74
35819,13335,-1,74
35280,17451,0,74
59605,17451,0,74
35598,60388,-1,74
35280,9957,0,74
7575,17408,0,74
25899,137409,0,74
25478,60388,-1,74
174,9957,-1,74
35280,17408,0,74
35598,17451,0,74
24482,17451,0,74
58453,17408,-1,74
58453,9957,-1,74
20562,17451,0,74
25899,35280,0,74
25899,34927,0,74
25899,58511,0,74
3462,17408,-1,74
35819,21859,-1,74
13030,17451,0,74
9957,58511,0,74
24482,60388,0,74
37100,17451,0,74
9957,199524,0,74
1299,25899,-1,74
9957,24482,0,74
60388,60280,-1,74
9957,23764,0,74
7660,17408,0,74
8455,17451,0,74
9957,20473,0,74
7660,9957,0,74
9049,60388,-1,74
1764,17451,0,74
64315,9304,0,75
64315,37468,0,75
64315,58511,0,75
59605,64315,0,75
9505,64315,0,75
13094,41095,0,75
64315,136106,0,75
13094,34224,0,75
64315,24482,0,75
55655,64315,-1,75
64315,137409,0,75
13094,41327,0,75
64315,23764,0,75
35280,64315,0,75
64315,9930,0,75
12741,13094,0,75
13094,34549,0,75
6939,64315,0,75
13094,28917,0,75
13094,50673,0,75
1828,64315,0,75
13094,137409,0,75
13094,199524,0,75
199524,64315,0,75
7713,64315,-1,75
4826,64315,0,75
13094,20764,0,75
7575,64315,0,75
4809,4847,-1,75
13094,23106,0,75
13094,9049,-1,75
13094,50629,0,75
13094,6939,0,75
64315,3257,0,75
4764,64315,0,75
13094,25091,0,75
13094,24482,0,75
13094,48858,-1,75
64315,6774,0,75
4134,4847,-1,75
3303,8767,0,76
7922,33652,-1,76
35280,52720,0,76
59605,8767,0,76
1239,35805,0,76
2119,35805,0,76
266233,37468,0,76
6939,8151,-1,76
263237,52720,0,76
1299,8767,-1,76
20562,8452,0,76
24961,8767,0,76
15830,35805,0,76
6939,8767,0,76
28917,8767,0,76
6939,35805,0,76
37100,35805,0,76
15830,8452,0,76
6939,19009,-1,76
15412,8452,-1,76
137409,8767,0,76
35598,35805,0,76
13760,35805,0,76
1828,8767,0,76
20562,8767,0,76
6939,8452,0,76
1828,52720,0,76
8220,19009,0,76
199524,19009,0,76
24961,35805,0,76
16735,266233,-1,76
37100,8767,0,76
37468,35805,0,76
2119,8767,0,76
45903,38731,-1,76
23106,266233,0,76
1764,35805,0,76
200780,8767,0,76
24482,8767,0,76
35805,13335,-1,76
5713,8452,0,76
28368,52720,-1,76
5511,35805,0,76
25091,8452,0,76
1299,19009,-1,76
199524,8767,0,76
3257,8452,-1,76
271253,52720,0,76
1267,35805,0,76
8218,35805,0,76
4826,19009,0,76
7195,19009,0,76
3320,8767,-1,76
15576,35805,0,76
35805,47147,0,76
6453,8151,-1,76
25091,35805,0,76
6939,52720,0,76
24482,19009,0,76
20562,35805,0,76
199524,35805,0,76
15830,8767,0,76
3216,35805,0,76
2914,8151,-1,76
2914,8767,-1,76
20485,8767,0,76
7018,8151,-1,76
1299,35805,-1,76
59605,19009,0,76
6667,8767,0,76
60171,35805,0,76
3257,8151,-1,76
25291,35805,0,76
6762,35805,-1,76
3356,8452,-1,76
1267,8767,0,76
137409,19009,0,76
3356,8767,-1,76
6762,8452,-1,76
1299,8151,-1,76
7552,38731,-1,76
8151,60068,0,76
1828,19009,0,76
5713,35805,0,76
8151,18734,0,76
8151,13335,-1,76
8151,2152,0,76
7713,35805,0,76
25291,8767,0,76
1828,35805,0,76
3356,8151,-1,76
28329,266233,0,76
7195,52720,0,76
8220,8767,0,76
59605,35805,0,76
28598,52720,-1,76
8218,8767,0,76
28917,35805,0,76
5713,8767,0,76
25091,8767,0,76
48858,8767,0,76
48858,8452,0,76
199524,52720,0,76
15576,8767,0,76
24482,35805,0,76
1764,8452,0,76
137409,35805,0,76
35598,8767,0,76
5511,8452,-1,76
7575,35805,0,76
35598,8452,0,76
8452,24961,0,76
8452,24482,0,76
34549,35805,0,76
8452,21859,-1,76
8452,20764,0,76
8452,17557,-1,76
8452,15576,0,76
8452,13760,0,76
8452,13237,0,76
8452,13194,0,76
8452,12779,0,76
8452,12552,0,76
41327,35805,0,76
8452,9930,0,76
23106,8767,0,76
8452,25291,0,76
8452,28716,0,76
8452,28917,0,76
8452,30844,0,76
8452,47147,0,76
8452,41327,0,76
174,19009,-1,76
13030,8767,0,76
31133,8452,0,76
24482,52720,0,76
8452,37662,0,76
8452,9304,0,76
19009,52320,0,76
8452,37100,0,76
3356,266233,-1,76
52720,28186,0,76
19009,16735,0,76
4657,35805,0,76
61832,52720,-1,76
4455,35805,0,76
8452,37468,0,76
34549,8767,0,76
8452,8966,0,76
29075,8452,0,76
4637,8452,0,76
30844,8767,0,76
12779,8767,0,76
1239,8151,-1,76
8452,1828,0,76
8452,1267,0,76
8452,1239,0,76
34224,35805,0,76
8452,1031,0,76
34224,8452,0,76
41095,52720,0,76
8447,35805,0,76
3741,35805,0,76
267613,52720,0,76
12779,35805,0,76
41327,8767,0,76
34224,8767,0,76
8452,50629,0,76
209,19009,-1,76
8452,2119,0,76
34549,8452,0,76
8452,8447,0,76
23106,8452,0,76
3491,8452,-1,76
8452,8220,0,76
19009,13786,0,76
8452,7713,0,76
1239,8767,0,76
8452,6774,0,76
8452,3741,0,76
9498,8452,-1,76
8452,3303,0,76
212508,35805,0,76
52320,35805,0,76
8452,3216,0,76
396998,35805,0,76
8452,4657,0,76
8452,50673,0,76
8452,34927,0,76
8452,52320,0,76
35280,8767,0,76
3356,35805,-1,76
35280,8452,0,76
23106,52720,0,76
174,8452,-1,76
174,8151,-1,76
52873,52720,0,76
8767,60068,0,76
8767,52320,0,76
8767,50673,0,76
8767,47147,0,76
8767,37468,0,76
8767,20764,0,76
8767,8447,0,76
50629,8767,0,76
8767,6461,0,76
8767,3216,0,76
4455,8767,0,76
35280,35805,0,76
12552,35805,0,76
12552,8767,0,76
13237,8767,0,76
267613,266233,0,76
3356,33652,-1,76
29075,35805,0,76
61568,52720,0,76
20764,35805,0,76
29075,8767,0,76
8455,35805,0,76
4455,8452,0,76
23106,35805,0,76
50629,35805,0,76
34927,35805,0,76
31133,35805,-1,76
20771,35805,-1,76
34927,8767,0,76
701,8151,-1,76
35280,19009,0,76
8452,396998,0,76
13237,35805,0,76
31133,8767,0,76
8452,137409,0,76
8452,199524,-1,76
8455,8767,0,76
52320,9119,0,77
6079,9119,0,77
3216,9119,0,77
4826,7795,0,77
2381,7795,0,77
4637,9119,0,77
1267,9119,0,77
59605,7795,0,77
6079,7795,0,77
1299,12025,-1,77
13786,7795,0,77
7029,7795,0,77
1299,15305,-1,77
35280,9119,0,77
3356,7795,-1,77
59605,9119,0,77
35598,9119,0,77
34224,9119,0,77
35280,7795,0,77
13237,9119,0,77
199524,7795,0,77
2119,9119,0,77
25091,9119,0,77
22652,9119,0,77
19151,7795,0,77
30844,9119,0,77
209,15305,0,77
9304,9119,0,77
199524,9119,0,77
48858,9119,0,77
7795,52320,0,77
29838,7795,0,77
1828,7795,0,77
1828,9119,0,77
19151,15305,0,77
16735,7795,0,77
41327,9119,0,77
1828,15305,0,77
7713,9119,0,77
35320,9119,0,77
34927,9119,0,77
5713,9119,0,77
37100,9119,0,77
13030,9119,0,77
20562,9119,0,77
24961,9119,0,77
9119,37468,0,77
3303,9119,0,77
8220,9119,0,77
41095,7795,0,77
8220,7795,0,77
396998,9119,0,77
3257,7795,-1,77
30781,9119,0,77
5391,9119,-1,77
20764,9119,0,77
8218,9119,0,77
29075,9119,0,77
3303,15305,0,77
23106,9119,0,77
852,7795,0,77
8881,9119,0,77
15305,37468,0,77
9119,47147,0,77
34549,9119,0,77
37662,9119,0,77
28917,9119,0,77
31133,9119,0,77
8359,9119,0,77
20485,9119,0,77
6939,15305,0,77
6461,9119,0,77
6939,9119,-1,77
6667,9119,0,77
8359,7795,0,77
174,12025,-1,77
50629,9119,0,77
4455,9119,0,77
137409,7795,0,77
137409,9119,0,77
12552,9119,0,77
50673,9119,0,77
2914,7795,-1,77
6461,12025,-1,77
3356,12025,-1,77
24482,9119,0,77
12779,9119,0,77
271253,9119,0,77
58511,15305,0,77
2603,7795,0,77
174,15305,-1,77
24482,7795,0,77
6939,7795,0,77
15830,9119,0,77
25291,9119,0,77
1239,9119,-1,77
1828,11796,0,78
396998,28189,0,78
174,11272,-1,78
13786,11796,0,78
1828,28189,0,78
267613,28189,0,78
8359,28189,0,78
6939,11272,0,78
25091,28189,0,78
34927,11796,0,78
271253,28189,0,78
6939,28189,0,78
2603,8501,-1,78
6939,11796,-1,78
34927,5056,0,78
7713,11796,0,78
272713,28189,-1,78
16735,11796,0,78
28189,37468,0,78
7195,28189,-1,78
9885,55824,-1,78
28189,52320,0,78
396998,11796,0,78
41327,28189,0,78
2907,8501,0,78
174,28189,-1,78
24482,28189,0,78
1853,8501,-1,78
6939,5056,-1,78
7843,11796,0,78
199524,28189,0,78
4826,11796,0,78
20115,11796,0,78
28186,28189,0,78
50629,28189,0,78
20965,8501,0,78
264409,28189,-1,78
7575,11796,0,78
35280,11796,0,78
61568,28189,0,78
8220,11796,0,78
6461,11272,-1,78
19151,11796,0,78
1031,11796,0,78
11796,52320,0,78
6774,28189,0,78
2914,11272,-1,78
13760,5056,0,78
34549,28189,0,78
3356,8501,-1,78
2381,11796,0,78
8966,28189,0,78
23106,11796,0,78
11272,2381,0,78
22652,28189,0,78
137409,11796,0,78
59605,11796,0,78
35280,28189,0,78
53013,28189,-1,78
263237,28189,0,78
199524,11796,0,78
52873,28189,0,78
1299,5056,-1,78
6461,11796,-1,78
174,5056,-1,78
21320,8501,-1,78
58511,11796,0,78
11272,13760,0,78
41327,11796,0,78
24482,11796,0,78
5713,200612,0,79
200612,20764,0,79
20804,12779,0,79
34549,202766,0,79
200612,19551,-1,79
34549,200612,0,79
37271,200612,0,79
200612,8447,0,79
3257,200612,-1,79
24961,200612,0,79
3257,202766,-1,79
200612,49666,-1,79
200612,37468,0,79
4134,200612,0,79
24482,200612,0,79
37100,200612,0,79
200612,198949,-1,79
6939,12779,0,79
20485,12779,0,79
39737,12779,0,79
23106,25933,0,79
13030,12779,0,79
12389,12779,0,79
8953,12779,0,79
4657,200612,0,79
59605,200612,0,79
1828,200612,0,79
37100,12779,0,79
23764,56258,0,79
24724,12779,0,79
200612,52320,0,79
1828,56258,0,79
20485,200612,0,79
200612,47147,0,79
5713,12779,0,79
23764,200612,0,79
22356,12779,0,79
7713,200612,0,79
58717,12779,0,79
271253,12779,0,79
50673,200612,0,79
12741,12779,0,79
4455,12779,0,79
45629,12779,0,79
6774,200612,0,79
1680,12779,0,79
29076,12779,0,79
29075,200612,0,79
13194,12779,0,79
13194,200612,0,79
60171,12779,0,79
31133,200612,0,79
3303,200612,0,79
2914,12779,-1,79
36236,12779,0,79
6667,12779,0,79
12578,12779,0,79
12552,200612,0,79
38193,12779,0,79
58511,56258,0,79
3209,12779,0,79
4775,12779,0,79
1764,12779,0,79
35598,200612,0,79
200780,12779,0,79
24482,12779,0,79
60171,200612,0,79
53062,12779,0,79
28716,200612,0,79
17494,12779,0,79
61568,25933,0,79
199524,12779,0,79
199599,12779,0,79
4764,56258,0,79
21574,12779,0,79
28283,12779,0,79
4229,12779,0,79
8966,200612,-1,79
174,12779,-1,79
16735,25933,-1,79
31500,12779,0,79
1828,12779,0,79
41327,200612,0,79
4761,12779,0,79
53427,12779,0,79
7713,12779,0,79
15830,12779,0,79
3269,12779,0,79
7713,56258,0,79
34927,12779,0,79
15412,12779,0,79
25091,202766,0,79
271253,25933,0,79
200780,200612,0,79
29208,12779,0,79
8866,12779,0,79
31133,12779,0,79
13030,202766,0,79
34927,200612,0,79
6663,12779,0,79
8881,200612,0,79
25091,200612,0,79
50629,200612,0,79
20562,12779,0,79
1820,12779,0,79
2854,12779,0,79
1764,200612,0,79
200612,3216,0,79
12779,3303,0,79
12779,1031,0,79
12779,50673,0,79
12779,50629,0,79
12779,47605,0,79
12779,47147,0,79
12779,46786,0,79
12779,45430,0,79
12779,44901,0,79
12779,43727,0,79
12779,41327,0,79
12779,38158,0,79
12779,37662,0,79
15557,12779,0,79
12779,37613,0,79
3223,12779,0,79
263237,25933,0,79
59605,12779,0,79
12779,37468,0,79
12779,52320,0,79
12779,52551,0,79
12779,55685,0,79
12779,12874,0,79
12779,263009,0,79
12779,262589,0,79
3326,12779,0,79
12779,12695,0,79
12779,137409,0,79
12779,132876,0,79
12779,132602,0,79
12779,64049,0,79
6939,56258,0,79
12779,12713,0,79
12779,61599,0,79
12779,60280,0,79
9930,200612,0,79
12779,60068,0,79
12779,59796,0,79
267613,12779,0,79
12779,58453,0,79
12779,57344,0,79
12779,61832,0,79
12779,266925,0,79
12779,37282,0,79
3741,200612,0,79
12779,29119,0,79
15830,200612,0,79
12779,28917,0,79
12779,17557,0,79
12779,28716,0,79
12779,19551,0,79
15576,200612,0,79
12779,28663,0,79
6939,200612,0,79
12779,25291,0,79
12779,20473,0,79
50509,12779,0,79
12779,24961,0,79
12779,23764,0,79
12779,22822,0,79
12779,21859,0,79
25478,12779,0,79
12779,16637,0,79
12779,29226,0,79
12779,29314,0,79
12779,15576,0,79
12779,12883,0,79
2518,56258,0,79
4455,202766,-1,79
12779,37271,0,79
4455,200612,0,79
12779,13237,0,79
12779,13760,0,79
12779,14840,0,79
137409,56258,0,79
12779,35297,0,79
