id,country,x,y,cone,asrank,angle,r,cone_map
266788,AR,1070.8405973050192,828.4776248741551,1,39207,-69.8024023045659,350.0,11.11849812062015
266692,PA,1013.5421639010488,844.1836623182052,1,39207,-79.54,350.0,11.11849812062015
271448,BR,1173.2367565512097,769.5651137007455,1,39207,-50.3705979450973,350.0,11.11849812062015
266526,BR,1175.116017521062,767.9977213624342,1,39207,-49.97,350.0,11.11849812062015
263927,BR,1175.7701661754052,767.446877089881,1,39207,-49.8300044205145,350.0,11.11849812062015
328838,TZ,1220.9601093795422,278.45853858695784,1,39207,39.27,350.0,11.11849812062015
268588,BR,1208.5549819426171,735.9010837462449,1,39207,-42.3767826864687,350.0,11.11849812062015
57690,UA,1251.910701232079,322.9408898656881,1,39207,30.3899968403993,350.0,11.11849812062015
271809,CO,1044.4160826044247,837.0246331436836,1,39207,-74.35,350.0,11.11849812062015
208931,ES,1299.8477579210426,510.3221256347493,1,39207,-1.69,350.0,11.11849812062015
328427,ZM,1258.0067031308704,333.7716305005314,1,39207,28.3553262200241,350.0,11.11849812062015
265924,BR,1205.2226372580221,739.502412161256,1,39207,-43.18,350.0,11.11849812062015
208839,HU,1279.8633033577448,382.99486721550875,1,39207,19.53,350.0,11.11849812062015
203586,LB,1234.9404314247117,296.7539655011711,1,39207,35.5,350.0,11.11849812062015
138229,IN,1040.3660022035476,161.8669113414831,1,39207,75.0373941385423,350.0,11.11849812062015
137047,PK,1045.2815525398119,163.21902407409783,1,39207,74.2028128983923,350.0,11.11849812062015
208773,FR,1299.7325556032165,486.3201041216263,1,39207,2.24,350.0,11.11849812062015
54857,US,760.941593901086,794.5452750993268,1,39207,-122.694999442866,350.0,11.11849812062015
44555,RU,1227.2827382987396,286.4249943426134,1,39207,37.6049999989729,350.0,11.11849812062015
329301,BW,1264.818535136232,347.06442554239686,1,39207,25.91,350.0,11.11849812062015
269784,AR,1112.856950550792,809.8025397850975,1,39207,-62.27,350.0,11.11849812062015
10351,US,989.8636165025961,847.722435398313,1,39207,-83.460045155512,350.0,11.11849812062015
267692,CR,985.8558598114736,848.1585232579837,1,39207,-84.12,350.0,11.11849812062015
398033,US,1028.673346941313,841.0432589585255,1,39207,-77.01,350.0,11.11849812062015
265166,BR,1184.2666806825912,760.0367710958603,1,39207,-47.9843649290755,350.0,11.11849812062015
138615,BD,947.495473898055,150.0089610447081,1,39207,90.41,350.0,11.11849812062015
18538,US,1018.3715080829805,843.256954601737,1,39207,-78.7349952306097,350.0,11.11849812062015
202850,FR,1299.7106358166989,485.7707626107304,1,39207,2.33,350.0,11.11849812062015
206955,RU,1227.3759015728137,286.5460020831917,1,39207,37.58,350.0,11.11849812062015
201157,DE,1296.3779853868846,449.77758230308723,1,39207,8.25,350.0,11.11849812062015
268139,BR,1221.9241839501312,720.3570697369503,1,39207,-39.02,350.0,11.11849812062015
33116,US,998.8315664338858,846.5767997422981,1,39207,-81.98,350.0,11.11849812062015
269815,SV,954.8256824752309,849.9667309740288,1,39207,-89.21,350.0,11.11849812062015
41626,UA,1289.7908492118831,416.0823094224628,1,39207,13.8726608727821,350.0,11.11849812062015
269339,BR,1191.6321307647856,753.2072538101338,1,39207,-46.34,350.0,11.11849812062015
199606,IT,1295.64645453665,444.9679323826231,1,39207,9.04641176961952,350.0,11.11849812062015
204795,IT,1296.3163686376001,449.35443934888485,1,39207,8.32,350.0,11.11849812062015
201096,LT,1270.8979074566278,360.2697849784894,1,39207,23.53,350.0,11.11849812062015
267650,BR,1169.759357600327,772.4074608873473,1,39207,-51.1058290579021,350.0,11.11849812062015
267036,BR,1191.1898908460316,753.6285404951094,1,39207,-46.4399869177792,350.0,11.11849812062015
393837,US,910.4350367519738,847.7565436957043,1,39207,-96.4907468296169,350.0,11.11849812062015
267185,BR,1181.321656108472,762.6600301059028,1,39207,-48.63,350.0,11.11849812062015
35653,RO,1264.2289853712766,345.8567395163251,1,39207,26.13,350.0,11.11849812062015
61853,BR,1189.8585366120244,754.8879801291896,1,39207,-46.74,350.0,11.11849812062015
267381,BR,1228.6917887454501,711.7330557231475,1,39207,-37.2253582490263,350.0,11.11849812062015
264874,BR,1231.640312119212,707.7949339839467,1,39207,-36.42,350.0,11.11849812062015
62002,NO,1294.655190211688,439.0672513327592,1,39207,10.0259136699279,350.0,11.11849812062015
269091,BR,1217.4074512667648,725.8168616534487,1,39207,-40.18,350.0,11.11849812062015
42202,CH,1296.137472761808,448.1458781766717,1,39207,8.52,350.0,11.11849812062015
203659,NO,1295.0986129746768,441.6309386493642,1,39207,9.6,350.0,11.11849812062015
208262,DE,1290.5985473454753,419.4231450964227,1,39207,13.31,350.0,11.11849812062015
36519,US,1036.6272240021895,839.1101945705474,1,39207,-75.67,350.0,11.11849812062015
264680,AR,1074.1732187712466,827.2323513040667,1,39207,-69.22,350.0,11.11849812062015
29778,US,800.8667115548681,816.6374303166654,1,39207,-115.22,350.0,11.11849812062015
200333,UA,1251.3904332365942,322.05673164331824,1,39207,30.5579345265775,350.0,11.11849812062015
43532,FR,1299.7325556032165,486.3201041216263,1,39207,2.24,350.0,11.11849812062015
3902,US,1213.8563111773403,729.9561850698663,1,39207,-41.0728181424672,350.0,11.11849812062015
265613,MX,915.038320295828,848.2494521923371,1,39207,-95.7328657915347,350.0,11.11849812062015
58497,ID,852.068994261824,163.97988435941915,1,39207,106.248439941433,350.0,11.11849812062015
202817,ES,1299.562786841494,482.511201996471,1,39207,2.86414789575355,350.0,11.11849812062015
263305,BR,1190.9126162085756,753.891928488362,1,39207,-46.5025919391824,350.0,11.11849812062015
395947,CA,1034.5541143177468,839.6330398414462,1,39207,-76.02,350.0,11.11849812062015
269680,BR,1204.2171757734452,740.569381970718,1,39207,-43.42,350.0,11.11849812062015
201521,NL,1298.8029790272353,471.07800453416013,1,39207,4.74,350.0,11.11849812062015
40261,US,763.2349194295359,796.0047375963907,1,39207,-122.25,350.0,11.11849812062015
397370,US,935.0249263151588,849.6794920611353,1,39207,-92.4522014839541,350.0,11.11849812062015
37528,NG,1297.0295740870006,454.49753073738776,1,39207,7.47,350.0,11.11849812062015
263577,BR,1180.1273650914743,763.7070265200671,1,39207,-48.89,350.0,11.11849812062015
138659,BD,948.5302672711903,150.00308589116696,1,39207,90.2405992281739,350.0,11.11849812062015
268394,BR,1171.2102559326977,771.2305710464628,1,39207,-50.8,350.0,11.11849812062015
208443,HR,1286.8593327587764,404.995842547224,1,39207,15.75,350.0,11.11849812062015
266858,PY,1143.4325672008526,791.6913470538467,1,39207,-56.45,350.0,11.11849812062015
17652,MU,1138.0548629213883,204.81299396549002,1,39207,57.5,350.0,11.11849812062015
212428,DK,1295.1696666666292,442.0525995988763,1,39207,9.53,350.0,11.11849812062015
44984,CZ,1290.513980721725,419.06651537809137,1,39207,13.37,350.0,11.11849812062015
60228,GB,1299.809595586325,511.54325932012756,1,39207,-1.89,350.0,11.11849812062015
197120,RU,1233.4592173905965,294.6932244753948,1,39207,35.9154515097641,350.0,11.11849812062015
266763,AR,1116.8444915580026,807.6733911743938,1,39207,-61.53,350.0,11.11849812062015
270999,BR,1205.2226372580221,739.502412161256,1,39207,-43.18,350.0,11.11849812062015
268956,BR,1186.3664828423584,758.1295910753608,1,39207,-47.52,350.0,11.11849812062015
265382,BR,1206.239197216984,738.4144999986275,1,39207,-42.9362567636836,350.0,11.11849812062015
52397,AR,1119.2557820013064,806.3535217018505,1,39207,-61.08,350.0,11.11849812062015
267998,BR,1190.6581058472386,754.1331857314572,1,39207,-46.56,350.0,11.11849812062015
271415,BR,1204.3431027539957,740.4362411980987,1,39207,-43.39,350.0,11.11849812062015
131401,VN,856.4077049628712,162.7456711772508,1,39207,105.51,350.0,11.11849812062015
57019,RU,1198.9516269645278,253.9855950727385,1,39207,44.66,350.0,11.11849812062015
31337,SE,1282.9828588102646,392.1926916274071,1,39207,17.94,350.0,11.11849812062015
19972,US,835.5794312526147,830.7687008281238,1,39207,-109.081690336649,350.0,11.11849812062015
33959,HU,1297.5234408907,458.4372999976157,1,39207,6.82,350.0,11.11849812062015
271000,BR,1207.3029454637126,737.2660832392565,1,39207,-42.68,350.0,11.11849812062015
264074,BR,1167.321822946046,774.356019200249,1,39207,-51.6166880598787,350.0,11.11849812062015
198212,RU,874.8429359799422,158.16463651651702,1,39207,102.399949634469,350.0,11.11849812062015
209865,IT,1291.6107966918748,423.82872205652234,1,39207,12.57,350.0,11.11849812062015
206612,DK,1291.743220281071,424.42506108554704,1,39207,12.47,350.0,11.11849812062015
211734,IS,1275.5340833814812,628.5595603484195,1,39207,-21.55,350.0,11.11849812062015
203797,FR,1299.8970085710257,508.49019393462726,1,39207,-1.39,350.0,11.11849812062015
267250,BR,1203.6496327468246,741.1677088820163,1,39207,-43.5550022893832,350.0,11.11849812062015
266289,BR,1223.9604779914355,717.8202389556678,1,39207,-38.4874748681895,350.0,11.11849812062015
201059,DE,1291.3428281028462,422.6367419070859,1,39207,12.77,350.0,11.11849812062015
206619,FR,1298.757118163338,470.5301420023176,1,39207,4.83,350.0,11.11849812062015
262975,BR,1185.1054534775203,759.2786642690246,1,39207,-47.7992824298574,350.0,11.11849812062015
271586,BR,1204.7872237401189,739.9655613182912,1,39207,-43.2840626337559,350.0,11.11849812062015
203449,GB,1299.708147019889,514.2902731924785,1,39207,-2.34,350.0,11.11849812062015
199267,IL,1237.4022231967965,300.2502513104489,1,39207,34.8,350.0,11.11849812062015
51710,IT,1290.5281010931465,419.1259475116038,1,39207,13.36,350.0,11.11849812062015
59057,CN,794.4324055730385,186.47372747374362,1,39207,116.39,350.0,11.11849812062015
264799,CO,1046.1207008901501,836.5424354526281,1,39207,-74.06,350.0,11.11849812062015
270634,BR,1204.636661144963,740.1253231147131,1,39207,-43.32,350.0,11.11849812062015
328944,KE,1230.1827782207338,290.24392550271364,1,39207,36.82,350.0,11.11849812062015
266310,BR,1232.8324470142095,706.1693646397406,1,39207,-36.09,350.0,11.11849812062015
269450,BR,1171.9668110667665,770.6117787252625,1,39207,-50.64,350.0,11.11849812062015
266891,CL,1064.2376028497977,830.8319363289039,1,39207,-70.95,350.0,11.11849812062015
60895,SK,1274.2814994081818,368.31283607890487,1,39207,22.1015321753558,350.0,11.11849812062015
206085,MD,1028.6138224657461,841.0569848534467,1,39207,-77.02,350.0,11.11849812062015
328601,CD,1287.5628377187106,407.52659522169915,1,39207,15.32,350.0,11.11849812062015
28435,MX,932.0497797590353,849.5393963393839,1,39207,-92.9397807390649,350.0,11.11849812062015
328852,NG,1297.0295740870006,454.49753073738776,1,39207,7.47,350.0,11.11849812062015
133726,IN,1009.564648535025,155.1057370078491,1,39207,80.2014413379213,350.0,11.11849812062015
202078,RU,810.4378258761639,179.0289739652066,1,39207,113.5,350.0,11.11849812062015
21683,US,1027.601541469739,841.2887351811079,1,39207,-77.19,350.0,11.11849812062015
264863,BR,1189.7695493112735,754.9716910228835,1,39207,-46.76,350.0,11.11849812062015
267583,BR,1180.4953451191718,763.3854511517177,1,39207,-48.81,350.0,11.11849812062015
264107,BR,1149.0592108591256,787.8809312409248,1,39207,-55.3375492536858,350.0,11.11849812062015
203240,SE,1242.1018167549855,307.18784102542463,1,39207,33.4282213915383,350.0,11.11849812062015
262613,BR,1158.7767761801824,780.9132565896633,1,39207,-53.38,350.0,11.11849812062015
30393,US,1030.8146178913194,840.5422110914888,1,39207,-76.65,350.0,11.11849812062015
264157,BR,1170.8924141896052,771.4894866352801,1,39207,-50.8671100619648,350.0,11.11849812062015
264033,BR,1125.0,803.1088913245535,1,39207,-60.0,350.0,11.11849812062015
7407,US,766.9172076369077,798.2963143260956,1,39207,-121.54,350.0,11.11849812062015
268004,BR,1161.7556329195947,778.6746345235279,1,39207,-52.77,350.0,11.11849812062015
135484,ID,814.7498719728488,177.1882857320088,1,39207,112.732479119454,350.0,11.11849812062015
213394,FR,1299.8719352241337,509.46725633536613,1,39207,-1.55,350.0,11.11849812062015
39535,GB,1297.9462347855042,537.8605031476174,1,39207,-6.21,350.0,11.11849812062015
270587,BR,1195.3172208153,749.6386612114745,1,39207,-45.5002344934163,350.0,11.11849812062015
263102,BR,1220.1189492241442,722.5662896083866,1,39207,-39.4870413331294,350.0,11.11849812062015
61601,BR,1217.683138970552,725.4899933719282,1,39207,-40.11,350.0,11.11849812062015
269321,BR,1151.3854112071626,786.2584778708257,1,39207,-54.8732692170489,350.0,11.11849812062015
205053,GR,1273.9823019794842,367.5784458478367,1,39207,22.2313479777052,350.0,11.11849812062015
48704,GB,1299.9938376076811,502.0769296204016,1,39207,-0.34,350.0,11.11849812062015
43237,RU,1125.2644457386548,197.04394038091579,1,39207,59.95,350.0,11.11849812062015
265293,BR,1152.8011144328252,785.2572663137682,1,39207,-54.5894147308211,350.0,11.11849812062015
272086,CO,1036.44965445296,839.1555059924043,1,39207,-75.7,350.0,11.11849812062015
37586,BI,1254.5870910456085,327.585661940852,1,39207,29.5124317857846,350.0,11.11849812062015
267395,BR,1184.4736274681497,759.8501838019886,1,39207,-47.9387504867113,350.0,11.11849812062015
328304,GA,1295.2502400117735,442.53460370089795,1,39207,9.45,350.0,11.11849812062015
200620,ES,1298.1499492531866,535.9390154985289,1,39207,-5.89368494015574,350.0,11.11849812062015
271085,BR,1181.6423831540899,762.3772214326043,1,39207,-48.56,350.0,11.11849812062015
263716,AR,1092.8824853241447,819.506800221209,1,39207,-65.9059494132624,350.0,11.11849812062015
267027,BR,1209.1995267541306,735.192698293197,1,39207,-42.22,350.0,11.11849812062015
266486,BR,1185.5319545077818,758.8912868478664,1,39207,-47.7049631686928,350.0,11.11849812062015
134797,MY,879.682569204311,157.1363843650168,1,39207,101.58999971809,350.0,11.11849812062015
51453,AT,1289.140412515773,413.4911530614857,1,39207,14.31,350.0,11.11849812062015
5026,US,800.9219774829584,816.6634541629463,1,39207,-115.21,350.0,11.11849812062015
265618,MX,869.1853821086808,840.5422110914888,1,39207,-103.35,350.0,11.11849812062015
270060,AR,1132.0727160011388,798.9139108304742,1,39207,-58.6538113411479,350.0,11.11849812062015
327840,ZA,1258.8881479192848,335.4153346298812,1,39207,28.05,350.0,11.11849812062015
266200,BR,1190.2586176367593,754.5108969204923,1,39207,-46.65,350.0,11.11849812062015
266046,BR,1186.7266692218607,757.7993096948162,1,39207,-47.44,350.0,11.11849812062015
12811,FR,1299.538810467944,482.0383748882559,1,39207,2.9416502036116,350.0,11.11849812062015
138710,IN,1051.8918759965773,165.15967147624207,1,39207,73.0750005325367,350.0,11.11849812062015
399660,US,847.7283222385762,834.7245194602025,1,39207,-106.99,350.0,11.11849812062015
269470,BR,1140.0974911674436,793.8757285858152,1,39207,-57.102645009915,350.0,11.11849812062015
138388,NP,984.8453515545509,151.73888894244914,1,39207,84.2862727895624,350.0,11.11849812062015
263848,BR,1173.239569750419,769.5627839625638,1,39207,-50.37,350.0,11.11849812062015
271510,BR,1155.2303248575263,783.5145741560286,1,39207,-54.1,350.0,11.11849812062015
58869,AU,638.3628956133609,340.68171740345986,1,39207,152.92251243436,350.0,11.11849812062015
270450,BR,1189.7695493112735,754.9716910228835,1,39207,-46.76,350.0,11.11849812062015
206903,FR,1299.7118758494273,485.8012715402127,1,39207,2.32500149661604,350.0,11.11849812062015
208619,ES,1299.2003487768777,523.6456426029598,1,39207,-3.87379498290326,350.0,11.11849812062015
200412,MK,1275.8026237223164,372.12251810559167,1,39207,21.43,350.0,11.11849812062015
208952,TR,1253.308037087402,325.3453847211957,1,39207,29.9347343922444,350.0,11.11849812062015
138055,ID,848.5465130244015,165.02658317339262,1,39207,106.85,350.0,11.11849812062015
206759,SK,1284.3835339261623,396.61889805650577,1,39207,17.18,350.0,11.11849812062015
201522,SI,1288.69820966869,411.77572461491025,1,39207,14.6,350.0,11.11849812062015
211325,IR,1168.310115153793,226.42972818389495,1,39207,51.41,350.0,11.11849812062015
269480,BR,1209.0763446203912,735.3283826021338,1,39207,-42.25,350.0,11.11849812062015
265913,BR,1231.640312119212,707.7949339839467,1,39207,-36.42,350.0,11.11849812062015
268034,BR,1150.4074569770414,786.9439861505994,1,39207,-55.0687763863036,350.0,11.11849812062015
266507,BR,1171.0503814511262,771.3608830695971,1,39207,-50.8337643828015,350.0,11.11849812062015
268736,BR,1158.765683999337,780.9215000392263,1,39207,-53.3822623561126,350.0,11.11849812062015
268711,BR,1236.7382489248712,700.7017105146307,1,39207,-34.99,350.0,11.11849812062015
198130,RU,1144.4495815568607,208.9856356941092,1,39207,56.25,350.0,11.11849812062015
398996,US,860.8302460108162,838.4505207168522,1,39207,-104.76,350.0,11.11849812062015
49557,RU,1159.658259480455,219.7440201679433,1,39207,53.2,350.0,11.11849812062015
135873,IN,1033.5893470679046,160.12822850851325,1,39207,76.1826980517663,350.0,11.11849812062015
53383,US,901.7733982603767,846.661498993828,1,39207,-97.92,350.0,11.11849812062015
265151,BR,1167.508406214761,774.2081202771254,1,39207,-51.5777120035034,350.0,11.11849812062015
209789,RU,1221.693277509385,279.35829279982397,1,39207,39.08,350.0,11.11849812062015
265965,BR,1178.893709527986,764.7785296026058,1,39207,-49.1574931337535,350.0,11.11849812062015
263866,BR,1221.645104857863,720.701012699898,1,39207,-39.0925076929323,350.0,11.11849812062015
202551,CZ,1282.3627084892983,390.2957156458431,1,39207,18.266712699144,350.0,11.11849812062015
32570,US,821.89509614721,825.7132690095192,1,39207,-111.47,350.0,11.11849812062015
53349,CA,791.2423214036797,811.9230666153235,1,39207,-116.974465480425,350.0,11.11849812062015
199374,DK,1292.4262518965936,427.582722972687,1,39207,11.9411269004907,350.0,11.11849812062015
272134,VE,1086.474690725866,822.2959180493592,1,39207,-67.05,350.0,11.11849812062015
12590,LB,1233.6577828493585,294.9676556516357,1,39207,35.86,350.0,11.11849812062015
267770,BO,1107.8071392413008,812.4050364582439,1,39207,-63.2,350.0,11.11849812062015
50098,LT,1238.8932204169384,302.41278584602134,1,39207,34.37,350.0,11.11849812062015
207828,AT,1287.4496105215483,407.1142618113236,1,39207,15.3899985942181,350.0,11.11849812062015
47719,LB,1234.9404314247117,296.7539655011711,1,39207,35.5,350.0,11.11849812062015
264826,EC,1015.778464221099,843.7632814084623,1,39207,-79.1674999986068,350.0,11.11849812062015
56359,UA,1244.6771298332956,311.1471759458942,1,39207,32.6550179929598,350.0,11.11849812062015
23927,TH,886.2175660777484,155.8607823526159,1,39207,100.5,350.0,11.11849812062015
268816,BR,1194.5327733690642,750.4071140132282,1,39207,-45.68,350.0,11.11849812062015
266762,BZ,960.9937656773449,849.8272961280061,1,39207,-88.2,350.0,11.11849812062015
271333,BR,1217.210287083455,726.050132662597,1,39207,-40.23,350.0,11.11849812062015
201533,CZ,1290.1527914383523,417.56166864439285,1,39207,13.6233434264861,350.0,11.11849812062015
268451,BR,1227.1149113739991,713.7927171214694,1,39207,-37.65,350.0,11.11849812062015
209671,CZ,806.6941125563978,180.68288078463183,1,39207,114.17,350.0,11.11849812062015
45941,SG,769.736673781481,199.99144475426067,1,39207,121.0,350.0,11.11849812062015
394167,US,908.645882422939,847.5483232004186,1,39207,-96.7856124938163,350.0,11.11849812062015
267694,AR,1112.034578851437,810.2334528326007,1,39207,-62.4219860153141,350.0,11.11849812062015
63744,VN,854.4668225689361,163.29031494486998,1,39207,105.84,350.0,11.11849812062015
266042,BR,1189.6803135496834,755.0555768783059,1,39207,-46.7800492514434,350.0,11.11849812062015
27820,EC,1015.163379668957,843.8804064643978,1,39207,-79.27,350.0,11.11849812062015
137164,IN,1065.2763765813875,169.52858368345056,1,39207,70.77,350.0,11.11849812062015
270983,BR,1216.142087960011,727.3068169155642,1,39207,-40.5,350.0,11.11849812062015
328054,GH,1299.9632767276219,505.0700041485123,1,39207,-0.83,350.0,11.11849812062015
13532,US,964.4123434911172,849.7031374681876,1,39207,-87.64,350.0,11.11849812062015
270280,BR,1191.7646766443859,753.0807008189988,1,39207,-46.31,350.0,11.11849812062015
25872,CA,807.5305729659536,819.6911984409182,1,39207,-114.02,350.0,11.11849812062015
270480,BR,1111.2868196276509,810.6228610620886,1,39207,-62.56,350.0,11.11849812062015
60080,ES,1299.9938376076811,502.0769296204016,1,39207,-0.34,350.0,11.11849812062015
268855,BR,1209.773436581746,734.5586528919998,1,39207,-42.08,350.0,11.11849812062015
265052,BR,1142.2090399386425,792.4990341280898,1,39207,-56.69,350.0,11.11849812062015
269840,GT,940.715937470914,849.8768443080451,1,39207,-91.52,350.0,11.11849812062015
39055,RU,1277.813868292294,377.3702003783642,1,39207,20.51,350.0,11.11849812062015
328725,AO,1290.6967363273307,419.8393247539334,1,39207,13.24,350.0,11.11849812062015
43929,PL,1281.2089428452018,386.86010350294714,1,39207,18.86,350.0,11.11849812062015
43874,RU,702.0810567964149,252.94495026246162,1,39207,135.1,350.0,11.11849812062015
27271,US,1001.2553233929526,846.2266480556975,1,39207,-81.5791056967105,350.0,11.11849812062015
267474,BR,1189.7570442433043,754.983449925116,1,39207,-46.7628100025256,350.0,11.11849812062015
136840,ID,819.5109563779289,175.23453155454285,1,39207,111.89,350.0,11.11849812062015
59664,CZ,1289.0344689425249,413.07687954945413,1,39207,14.38,350.0,11.11849812062015
205961,TR,1255.157907888006,328.5979835199855,1,39207,29.3221827446146,350.0,11.11849812062015
30406,CA,1013.7819823179371,844.1393013469899,1,39207,-79.5000751876472,350.0,11.11849812062015
271545,BR,1209.9780286804798,734.3318685185855,1,39207,-42.03,350.0,11.11849812062015
267237,BR,1205.4733036102455,739.2350123674779,1,39207,-43.12,350.0,11.11849812062015
266862,CO,1045.9444745150442,836.5927179991154,1,39207,-74.09,350.0,11.11849812062015
133431,AU,797.3667045427251,185.03480014793342,1,39207,115.854999184126,350.0,11.11849812062015
269252,BR,1219.9761986781418,722.7394265667857,1,39207,-39.5237756629701,350.0,11.11849812062015
11477,US,986.1195219634857,848.131268536926,1,39207,-84.0766079296764,350.0,11.11849812062015
147035,JP,773.4153316647432,197.8115572876299,1,39207,120.3,350.0,11.11849812062015
265210,BR,1209.5431009230347,734.8134978302046,1,39207,-42.1362336731561,350.0,11.11849812062015
267066,BR,1200.4335997839296,744.5056483995054,1,39207,-44.3137938500972,350.0,11.11849812062015
201903,GB,1299.9518905884531,505.8029538656941,1,39207,-0.95,350.0,11.11849812062015
137515,BD,951.9701523194144,150.005545044156,1,39207,89.6774799741993,350.0,11.11849812062015
15355,US,790.015725529457,811.295730651954,1,39207,-117.2,350.0,11.11849812062015
267119,BR,1224.5959926609808,717.0185264315714,1,39207,-38.32,350.0,11.11849812062015
264586,BR,1212.937236567216,731.0065142509968,1,39207,-41.3012922750464,350.0,11.11849812062015
263419,BR,1159.1688014414324,780.6214754853139,1,39207,-53.3,350.0,11.11849812062015
209064,GE,1198.2205927870818,253.24802469599211,1,39207,44.83,350.0,11.11849812062015
52481,AR,1127.7246714035796,801.5193877257144,1,39207,-59.4836129216242,350.0,11.11849812062015
51979,KZ,1082.4139318975508,176.01458267472776,1,39207,67.77,350.0,11.11849812062015
135216,IN,1018.7009509856404,156.8088297556759,1,39207,78.68,350.0,11.11849812062015
271228,BR,1230.364003510469,709.5137836410331,1,39207,-36.770468924037,350.0,11.11849812062015
64428,IR,1168.310115153793,226.42972818389495,1,39207,51.41,350.0,11.11849812062015
266854,AR,1132.7248792864666,798.5156922001693,1,39207,-58.5287214936714,350.0,11.11849812062015
14066,CA,1013.181700837696,844.250014784685,1,39207,-79.6,350.0,11.11849812062015
205229,IR,1168.310115153793,226.42972818389495,1,39207,51.41,350.0,11.11849812062015
267000,BR,1188.7122880226661,755.9618009527666,1,39207,-46.9971209723789,350.0,11.11849812062015
265227,BR,1187.041453744863,757.5099011815312,1,39207,-47.37,350.0,11.11849812062015
9958,KR,739.645396824892,220.26630356168596,1,39207,126.942493820585,350.0,11.11849812062015
131411,VN,854.4668225689361,163.29031494486998,1,39207,105.84,350.0,11.11849812062015
60697,FR,1299.7155814518578,485.89283551563096,1,39207,2.31,350.0,11.11849812062015
46083,US,999.9805880256007,846.4129628357102,1,39207,-81.79,350.0,11.11849812062015
265843,AR,1095.6427329990777,818.2580624659167,1,39207,-65.41,350.0,11.11849812062015
266459,BR,1200.748301973493,744.1829008292963,1,39207,-44.24,350.0,11.11849812062015
134504,NP,978.5567140488552,151.16692518808952,1,39207,85.32,350.0,11.11849812062015
398879,US,1028.8788402887517,840.9957896436576,1,39207,-76.9754744073844,350.0,11.11849812062015
264065,BR,1205.9737955667097,738.6994260218745,1,39207,-43.0,350.0,11.11849812062015
59241,HK,661.2575122927719,302.1925790253531,1,39207,145.586315301649,350.0,11.11849812062015
266497,BR,1209.5497708180071,734.8061252785369,1,39207,-42.1346061567028,350.0,11.11849812062015
398735,CA,1109.651403573494,811.4665782022421,1,39207,-62.8612499999958,350.0,11.11849812062015
267677,CL,1065.9682609619,830.2292574098678,1,39207,-70.65,350.0,11.11849812062015
201858,RU,1145.9706567760381,210.0077558230767,1,39207,55.95,350.0,11.11849812062015
268641,BR,1119.6299370244903,806.1465081706265,1,39207,-61.01,350.0,11.11849812062015
199704,ES,1299.564052017173,517.4634915562478,1,39207,-2.86,350.0,11.11849812062015
40335,US,904.2127628991338,846.9921165079534,1,39207,-97.5170186871058,350.0,11.11849812062015
270566,BR,1220.8440734042772,721.6833054196426,1,39207,-39.3,350.0,11.11849812062015
271173,BR,1206.9714088102596,737.6251145272116,1,39207,-42.76,350.0,11.11849812062015
208598,IT,1287.726121915096,408.1247227150322,1,39207,15.2185021996055,350.0,11.11849812062015
205057,ES,1299.2978001041497,522.1595767649434,1,39207,-3.63,350.0,11.11849812062015
268632,BR,1205.2226372580221,739.502412161256,1,39207,-43.18,350.0,11.11849812062015
57292,IR,1168.310115153793,226.42972818389495,1,39207,51.41,350.0,11.11849812062015
265740,AR,1072.1147197247856,828.0060902278143,1,39207,-69.58,350.0,11.11849812062015
32216,CA,991.2594128014046,847.5595788570404,1,39207,-83.23,350.0,11.11849812062015
204780,MT,1288.8765455428997,412.4632255511374,1,39207,14.4837297634355,350.0,11.11849812062015
268800,BR,1164.3726359106133,776.6665375008977,1,39207,-52.23,350.0,11.11849812062015
270839,BR,1206.1509699224962,738.5092883050143,1,39207,-42.9574553353561,350.0,11.11849812062015
268310,BR,1202.0233976148047,742.866644590586,1,39207,-43.94,350.0,11.11849812062015
201457,CZ,1286.8924749424718,405.1134344222745,1,39207,15.73,350.0,11.11849812062015
40990,GR,1270.4082029639467,359.1504935279705,1,39207,23.73,350.0,11.11849812062015
203640,BE,1298.3769384360103,466.33237807696787,1,39207,5.52,350.0,11.11849812062015
211238,SC,1293.5719912531497,433.22959617955263,1,39207,10.9978746457001,350.0,11.11849812062015
265930,BR,1216.7757972506497,726.5627374509769,1,39207,-40.3400031733871,350.0,11.11849812062015
205213,AE,1149.0971401305808,212.1452991667083,1,39207,55.33,350.0,11.11849812062015
37569,ZM,1257.7316121430065,333.26291687849937,1,39207,28.45,350.0,11.11849812062015
270324,BR,1156.8105598720165,782.3639359504381,1,39207,-53.78,350.0,11.11849812062015
329108,AO,1290.6967363273307,419.8393247539334,1,39207,13.24,350.0,11.11849812062015
26643,,1273.614385100239,366.68184761183386,1,39207,22.39,350.0,11.11849812062015
39191,RU,1227.3386425976742,286.49759410704644,1,39207,37.59,350.0,11.11849812062015
205513,UA,1251.6864093006022,322.5589944705298,1,39207,30.462498815828,350.0,11.11849812062015
30510,US,1036.3835418363565,839.1723510249715,1,39207,-75.7111685635575,350.0,11.11849812062015
205565,GB,1299.9996588285453,500.48869203177,1,39207,-0.08,350.0,11.11849812062015
56395,CH,1297.9528373903104,462.200225502892,1,39207,6.2,350.0,11.11849812062015
134047,IN,1053.0573366062633,165.51653946476915,1,39207,72.875468085825,350.0,11.11849812062015
